,deso,0-19_low_pct,0-19_high_pct,0-19_tot,20-64_low_pct,20-64_high_pct,20-64_tot,65_plus_low_pct,65_plus_high_pct,65_plus_tot,tot_low_pct,tot_high_pct,tot_tot
0,0180C1010,34,2,352,23,6,908,17,5,348,24,5,1608
1,0180C1020,36,0,395,21,3,1070,14,4,350,23,3,1815
2,0180C1030,7,3,405,8,9,999,7,9,462,8,8,1866
3,0180C1040,17,2,521,13,4,1412,14,4,330,14,3,2263
4,0180C1050,17,3,527,8,9,1530,8,8,404,10,7,2461
5,0180C1060,18,1,347,11,4,1045,11,3,512,12,3,1904
6,0180C1070,39,0,324,24,3,798,21,4,246,27,2,1368
7,0180C1080,18,1,314,12,4,823,14,4,392,13,3,1529
8,0180C1090,23,0,404,12,3,981,11,5,168,15,3,1553
9,0180C1100,25,2,375,17,4,971,12,5,278,18,4,1624
10,0180C1110,11,1,669,6,10,1223,4,10,283,7,7,2175
11,0180C1120,36,0,410,23,1,924,25,0,154,27,1,1488
12,0180C1130,13,3,268,26,5,872,22,3,233,23,5,1373
13,0180C1140,28,1,376,20,1,1027,18,1,146,22,1,1549
14,0180C1150,27,1,426,19,6,849,14,10,163,21,5,1438
15,0180C1160,34,0,372,20,2,991,32,0,111,24,1,1474
16,0180C1170,7,4,448,7,7,1106,8,9,444,7,7,1998
17,0180C1180,26,1,325,22,2,1101,17,4,254,22,2,1680
18,0180C1190,16,2,496,10,4,1104,15,3,251,12,3,1851
19,0180C1200,46,0,379,25,1,989,26,1,152,30,1,1520
20,0180C1210,13,2,484,13,8,1082,19,6,373,14,6,1939
21,0180C1220,28,1,437,15,3,1551,21,5,319,18,3,2307
22,0180C1230,50,0,451,31,1,1244,33,2,161,36,1,1856
23,0180C1240,16,6,1208,12,9,1767,9,8,517,13,8,3492
24,0180C1250,19,1,558,16,4,1585,15,2,363,16,3,2506
25,0180C1260,25,1,361,18,1,1115,15,1,238,19,1,1714
26,0180C1270,4,2,447,6,9,1057,8,10,207,6,7,1711
27,0180C1280,26,0,352,15,3,1070,13,3,222,17,2,1644
28,0180C1290,16,1,398,17,4,1256,15,3,289,17,3,1943
29,0180C1300,43,0,331,23,0,848,22,3,238,28,1,1417
30,0180C1310,15,2,529,11,4,1065,9,3,282,12,3,1876
31,0180C1320,25,2,403,18,3,1494,19,2,276,20,2,2173
32,0180C1330,38,1,470,24,2,1171,35,1,136,28,2,1777
33,0180C1340,35,1,550,20,2,1283,21,1,169,24,1,2002
34,0180C1350,14,2,416,8,6,1226,8,5,349,9,5,1991
35,0180C1360,29,1,521,17,2,1153,14,2,191,20,2,1865
36,0180C1370,21,1,341,13,4,1402,26,3,277,16,3,2020
37,0180C1380,35,1,343,17,3,1073,15,4,205,20,2,1621
38,0180C1390,16,2,364,13,5,1147,10,8,345,13,5,1856
39,0180C1400,11,3,424,12,6,1208,15,7,187,12,6,1819
40,0180C1410,18,1,383,13,5,1504,15,3,208,14,4,2095
41,0180C1420,7,4,345,3,16,596,2,13,273,4,12,1214
42,0180C1430,1,16,523,1,23,759,0,21,195,1,20,1477
43,0180C1440,15,2,391,13,5,1021,13,6,352,14,4,1764
44,0180C1450,24,1,335,11,4,1398,19,2,251,14,3,1984
45,0180C1460,23,0,344,14,2,1211,10,2,262,15,2,1817
46,0180C1470,30,1,398,18,3,1349,18,2,196,20,2,1943
47,0180C1480,18,3,315,13,4,1051,14,2,159,14,4,1525
48,0180C1490,34,2,374,22,5,800,23,3,349,25,4,1523
49,0180C1500,25,0,463,14,2,1220,10,1,208,16,1,1891
50,0180C1510,44,0,482,27,2,1115,24,2,200,31,2,1797
51,0180C1520,22,2,417,16,3,1062,17,4,251,18,3,1730
52,0180C1530,17,1,340,12,4,1224,14,2,248,13,3,1812
53,0180C1540,18,0,246,16,3,964,8,3,245,15,2,1455
54,0180C1550,2,12,717,1,21,1067,4,16,245,2,17,2029
55,0180C1560,42,0,462,28,1,1178,36,0,174,32,0,1814
56,0180C1570,9,7,455,15,8,1184,7,9,242,13,8,1881
57,0180C1580,12,3,315,11,5,1076,17,3,166,12,5,1557
58,0180C1590,45,0,582,25,1,1336,16,3,195,29,1,2113
59,0180C1600,39,11,573,27,11,1120,11,21,113,30,12,1806
60,0180C1610,16,5,639,12,9,1210,15,9,326,14,8,2175
61,0180C1620,2,13,510,2,21,777,4,14,162,2,17,1449
62,0180C1630,3,10,421,6,17,911,5,11,248,5,14,1580
63,0180C1640,4,11,367,5,14,1013,5,17,243,5,14,1623
64,0180C1650,2,21,636,3,26,1080,5,18,251,3,23,1967
65,0180C1660,50,0,438,31,0,883,32,0,244,36,0,1565
66,0180C1670,1,17,672,2,23,983,5,27,254,2,21,1909
67,0180C1680,49,0,393,34,0,984,34,2,233,38,0,1610
68,0180C1690,15,3,348,10,8,814,3,15,340,10,8,1502
69,0180C1700,0,19,668,2,25,1022,4,19,254,2,22,1944
70,0180C1710,12,4,472,10,7,1384,24,3,197,12,6,2053
71,0180C1720,38,0,497,22,1,1092,22,1,181,27,1,1770
72,0180C1730,38,0,463,21,1,1048,10,1,192,24,1,1703
73,0180C1740,6,2,420,6,6,899,17,5,157,7,5,1476
74,0180C1750,14,3,348,13,5,974,14,5,206,13,4,1528
75,0180C1760,14,6,278,12,8,812,9,6,249,12,7,1339
76,0180C1770,3,12,522,6,16,1125,9,12,194,6,15,1841
77,0180C1780,38,0,416,26,1,1131,33,1,273,30,0,1820
78,0180C1790,6,10,565,6,14,1176,7,11,266,6,13,2007
79,0180C1800,20,1,282,16,4,894,14,2,199,17,3,1375
80,0180C1810,2,10,529,2,17,760,5,19,220,3,15,1509
81,0180C1820,2,5,597,2,17,1043,2,15,635,2,13,2275
82,0180C1830,4,15,731,3,23,1131,5,20,223,4,20,2085
83,0180C1840,8,5,398,8,8,1159,11,12,171,8,8,1728
84,0180C1850,6,15,239,7,13,1007,8,10,147,7,13,1393
85,0180C1860,33,0,519,16,3,1322,13,3,357,20,2,2198
86,0180C1870,15,3,900,11,8,2370,17,11,420,13,7,3690
87,0180C1880,10,6,479,6,11,1217,8,8,254,7,10,1950
88,0180C1890,4,24,486,3,28,964,4,23,259,4,26,1709
89,0180C1900,21,0,253,16,2,1068,17,2,198,17,2,1519
90,0180C1910,46,0,403,28,1,883,18,4,290,31,1,1576
91,0180C1920,4,8,556,6,15,1141,9,10,243,6,12,1940
92,0180C1930,4,16,746,6,17,1441,16,13,417,7,16,2604
93,0180C1940,20,1,506,15,3,1393,13,3,284,16,3,2183
94,0180C1950,16,2,576,12,5,1136,10,6,263,13,4,1975
95,0180C1960,4,20,298,6,19,717,5,12,188,6,18,1203
96,0180C1970,1,7,452,2,17,751,7,12,234,2,13,1437
97,0180C1980,18,3,302,13,4,970,14,4,423,14,4,1695
98,0180C1990,6,24,478,10,28,800,8,21,233,8,26,1511
99,0180C2000,12,13,391,15,15,878,14,14,236,14,14,1505
100,0180C2010,28,1,488,20,2,1213,21,3,349,22,2,2050
101,0180C2020,23,3,277,16,9,837,10,7,253,16,7,1367
102,0180C2030,12,1,671,7,7,1628,5,11,203,8,6,2502
103,0180C2040,36,0,371,25,1,913,19,1,195,27,1,1479
104,0180C2050,14,1,335,12,5,1207,14,3,315,13,4,1857
105,0180C2060,44,0,384,23,2,1145,27,2,262,28,1,1791
106,0180C2070,14,2,425,9,4,1230,10,5,299,10,4,1954
107,0180C2080,8,1,297,7,5,1061,11,6,288,8,4,1646
108,0180C2090,9,2,401,7,7,1226,7,4,310,7,6,1937
109,0180C2100,3,8,321,4,15,680,8,10,470,5,12,1471
110,0180C2110,13,3,757,10,9,1826,7,7,239,10,7,2822
111,0180C2120,4,27,473,6,22,1030,5,22,206,5,23,1709
112,0180C2130,8,4,452,11,6,1083,11,7,321,10,6,1856
113,0180C2140,18,2,497,12,5,1331,14,3,257,13,4,2085
114,0180C2150,32,0,454,24,2,1387,21,1,249,25,1,2090
115,0180C2160,22,1,420,14,3,1090,13,2,193,16,3,1703
116,0180C2170,4,20,353,7,17,787,10,21,210,7,19,1350
117,0180C2180,24,0,394,17,4,1196,13,2,270,18,3,1860
118,0180C2190,3,19,513,5,21,885,5,20,222,4,20,1620
119,0180C2200,19,1,427,13,4,877,15,7,234,15,4,1538
120,0180C2210,20,1,433,13,5,834,14,7,154,15,4,1421
121,0180C2220,8,1,535,8,5,972,7,13,294,8,5,1801
122,0180C2230,19,2,330,15,4,838,14,4,240,16,3,1408
123,0180C2240,13,2,383,9,6,1140,10,9,242,10,6,1765
124,0180C2250,34,1,528,22,2,1319,24,1,356,25,2,2203
125,0180C2260,17,1,479,13,5,940,7,5,148,14,4,1567
126,0180C2270,17,1,373,12,6,1103,12,4,295,13,4,1771
127,0180C2280,37,1,495,25,4,1288,13,4,317,26,3,2100
128,0180C2290,27,1,588,18,2,1282,11,3,236,20,2,2106
129,0180C2300,4,18,786,3,21,1282,4,18,307,4,20,2375
130,0180C2310,18,1,231,11,7,1208,13,9,219,12,6,1658
131,0180C2320,6,2,451,6,8,1145,10,4,358,7,6,1954
132,0180C2330,18,2,497,11,8,1115,11,8,243,13,6,1855
133,0180C2340,34,1,530,18,3,1279,22,0,232,23,2,2041
134,0180C2350,9,15,437,10,15,1187,15,13,290,11,15,1914
135,0180C2360,19,1,164,11,6,1202,14,6,180,12,5,1546
136,0180C2370,8,6,311,8,10,1055,8,4,250,8,8,1616
137,0180C2380,6,7,380,7,12,1003,8,10,161,6,11,1544
138,0180C2390,60,1,478,18,7,1471,15,7,236,27,6,2185
139,0180C2400,4,3,316,2,17,1163,4,16,151,3,14,1630
140,0180C2410,16,3,286,9,10,1192,16,6,157,11,9,1635
141,0180C2420,16,2,326,14,6,1150,10,3,273,13,5,1749
142,0180C2430,9,1,572,7,7,1321,9,4,311,8,5,2204
143,0180C2440,11,2,471,10,6,1587,10,6,201,10,5,2259
144,0180C2450,9,4,145,7,10,1194,28,6,65,9,9,1404
145,0180C2460,13,3,478,9,8,1467,13,5,333,10,6,2278
146,0180C2470,20,1,178,18,4,1297,21,2,171,19,3,1646
147,0180C2480,15,2,399,9,8,1160,12,5,250,11,6,1809
148,0180C2490,10,6,385,9,11,1041,6,8,244,8,10,1670
149,0180C2500,43,0,478,26,1,1045,21,2,246,30,1,1769
150,0180C2510,7,2,377,9,7,1227,13,6,210,9,6,1814
151,0180C2520,23,2,127,11,7,1076,18,4,163,13,6,1366
152,0180C2530,7,3,270,8,8,1450,8,3,176,8,7,1896
153,0180C2540,10,3,390,8,8,1470,11,7,247,8,7,2107
154,0180C2550,33,0,466,20,1,1155,23,1,242,24,1,1863
155,0180C2560,12,2,202,6,9,1183,15,6,140,8,8,1525
156,0180C2570,5,4,415,4,12,1518,8,27,52,4,11,1985
157,0180C2580,2,25,638,2,30,1027,5,27,326,2,28,1991
158,0180C2590,13,1,336,8,10,1283,10,9,252,9,8,1871
159,0180C2600,2,22,481,4,28,853,3,27,234,3,26,1568
160,0180C2610,6,6,301,8,14,1326,8,12,276,8,12,1903
161,0180C2620,3,4,474,11,11,1906,12,20,105,10,10,2485
162,0180C2630,8,6,288,8,10,1156,6,6,136,7,9,1580
163,0180C2640,2,16,509,5,27,837,8,15,373,5,21,1719
164,0180C2650,21,1,140,11,6,1158,13,9,148,12,6,1446
165,0180C2660,8,2,242,7,10,1109,14,3,108,8,8,1459
166,0180C2670,11,5,246,10,7,1222,20,4,160,11,6,1628
167,0180C2680,11,3,285,9,7,1295,13,5,210,10,6,1790
168,0180C2690,12,7,230,7,10,1174,7,7,302,8,9,1706
169,0180C2700,10,4,423,11,7,1296,8,6,349,10,6,2068
170,0180C2710,9,4,434,6,12,1245,9,12,311,7,11,1990
171,0180C2720,16,3,217,13,8,1244,13,5,142,13,7,1603
172,0180C2730,11,2,273,11,7,1269,18,4,233,12,6,1775
173,0180C2740,7,7,327,10,9,1212,16,9,207,10,8,1746
174,0180C2750,5,5,386,6,13,1102,11,10,312,7,11,1800
175,0180C2760,11,1,332,8,8,888,7,9,204,8,7,1424
176,0180C2770,10,7,472,8,10,1259,10,6,156,9,9,1887
177,0180C2780,4,6,785,3,17,1836,3,21,184,3,14,2805
178,0180C2790,3,7,427,4,18,990,3,20,110,3,15,1527
179,0180C2800,6,1,449,6,8,1358,10,5,184,7,6,1991
180,0180C2810,4,18,484,3,32,1376,5,23,168,4,28,2028
181,0180C2820,16,9,157,13,10,818,13,7,201,14,9,1176
182,0180C2830,7,8,424,5,19,983,5,23,137,5,16,1544
183,0180C2840,10,14,464,9,23,1113,4,19,311,8,20,1888
184,0180C2850,14,0,291,10,6,1025,14,5,191,11,5,1507
185,0180C2860,4,16,424,10,21,1384,4,22,256,8,20,2064
186,0180C2870,4,6,319,8,10,858,11,7,142,7,9,1319
187,0180C2880,5,11,870,4,23,1869,1,26,252,4,20,2991
188,0180C2890,12,4,298,6,12,1073,13,8,168,8,10,1539
189,0180C2900,3,4,691,3,12,1114,5,15,310,3,10,2115
190,0180C2910,14,2,139,8,12,1108,11,7,348,10,10,1595
191,0180C2920,11,4,421,8,9,980,7,10,400,8,8,1801
192,0180C2930,5,7,267,9,14,901,13,7,645,10,10,1813
193,0180C2940,5,7,387,7,18,1116,8,11,426,7,14,1929
194,0180C2950,6,8,1048,5,22,2993,3,34,274,5,19,4315
195,0180C2960,7,12,583,6,22,1349,3,23,199,6,20,2131
196,0180C2970,8,9,375,8,10,1290,12,4,155,8,9,1820
197,0180C2980,4,22,311,3,37,776,2,33,239,3,33,1326
198,0180C2990,9,0,218,10,8,737,10,9,200,10,7,1155
199,0180C3000,10,10,229,7,17,1013,9,12,277,8,15,1519
200,0180C3010,18,2,231,22,9,855,10,9,147,20,8,1233
201,0180C3020,11,7,146,11,14,854,9,11,240,10,12,1240
202,0180C3030,16,1,237,12,5,839,16,5,162,13,4,1238
203,0180C3040,15,8,222,12,16,897,9,13,438,12,14,1557
204,0180C3050,40,8,640,25,19,972,3,22,510,24,16,2122
205,0180C3060,9,6,206,6,19,641,5,12,302,6,15,1149
206,0180C3070,4,8,532,3,24,1181,2,26,251,3,20,1964
207,0180C3080,11,6,234,9,13,891,8,15,146,9,12,1271
208,0180C3090,12,1,319,12,6,805,8,7,270,11,5,1394
209,0180C3100,7,7,642,5,21,1625,2,29,287,5,18,2554
210,0180C3110,9,7,196,16,13,1069,13,11,270,15,12,1535
211,0180C3120,3,11,476,2,24,1129,3,29,148,2,21,1753
212,0180C3130,4,7,249,8,19,1038,14,14,258,8,16,1545
213,0180C3140,9,12,211,9,18,1284,11,9,242,9,16,1737
214,0180C3150,12,6,180,13,13,1003,10,7,176,12,11,1359
215,0180C3160,7,6,401,10,11,1070,8,9,440,9,9,1911
216,0180C3170,7,11,236,8,20,1039,6,18,256,7,18,1531
217,0180C3180,11,7,265,9,15,1297,9,7,307,9,13,1869
218,0180C3190,11,15,378,9,21,1202,8,17,380,9,19,1960
219,0180C3200,8,8,419,8,12,1095,5,8,436,8,10,1950
220,0180C3210,15,8,294,12,17,713,5,17,428,11,15,1435
221,0180C3220,3,4,455,5,11,986,9,11,273,5,9,1714
222,0180C3230,4,10,347,3,22,1060,9,9,290,4,18,1697
223,0180C3240,4,11,336,5,25,768,2,19,643,4,20,1747
224,0180C3250,9,9,264,8,18,1269,5,14,269,8,16,1802
225,0180C3260,20,1,224,29,4,1161,11,4,450,23,4,1835
226,0180C3270,9,3,399,10,9,979,9,15,365,10,9,1743
227,0180C3280,6,9,349,7,18,803,3,14,237,6,15,1389
228,0180C3290,12,13,179,11,16,971,6,16,309,10,15,1459
229,0180C3300,6,13,410,5,24,1168,5,22,330,5,22,1908
230,0180C3310,11,1,272,8,14,814,7,6,431,8,9,1517
231,0180C3320,7,15,256,15,14,1460,6,24,238,12,15,1954
232,0180C3330,9,4,459,9,13,1611,19,10,203,10,11,2273
233,0180C3340,10,10,234,14,18,1224,10,17,269,13,17,1727
234,0180C3350,4,6,368,4,21,1121,4,15,382,4,17,1871
235,0180C3360,6,10,297,9,20,1275,7,15,374,8,18,1946
236,0180C3370,7,6,483,8,13,1030,9,12,531,8,11,2044
237,0180C3380,11,8,191,11,16,885,10,11,199,11,14,1275
238,0180C3390,10,11,285,12,14,1101,11,9,250,11,13,1636
239,0180C3400,10,7,251,9,15,1280,10,9,303,9,13,1834
240,0180C3410,4,38,357,5,39,615,5,35,254,5,38,1226
241,0180C3420,5,13,224,6,26,732,3,20,354,5,22,1310
242,0180C3430,12,14,339,9,19,1062,7,16,260,9,18,1661
243,0180C3440,6,17,305,8,21,1048,10,10,306,8,18,1659
244,0180C3450,4,15,430,5,24,1155,5,17,347,5,21,1932
245,0180C3460,5,11,249,10,18,945,11,12,363,9,16,1557
246,0180C3470,10,10,88,12,13,1002,10,12,219,11,12,1309
247,0180C3480,5,18,321,9,17,1470,8,13,356,8,17,2147
248,0180C3490,3,13,312,5,24,855,8,17,247,5,20,1414
249,0180C3500,9,13,143,8,15,888,14,4,233,9,12,1264
250,0180C3510,5,7,394,7,18,1155,3,24,377,6,17,1926
251,0180C3520,6,13,312,7,22,1157,8,19,330,7,20,1799
252,0180C3530,8,4,277,7,15,923,11,10,219,8,12,1419
253,0180C3540,10,5,226,11,9,950,6,14,289,10,10,1465
254,0180C3550,5,19,288,6,30,1033,7,19,347,6,26,1668
255,0180C3560,4,23,307,8,20,861,6,32,219,7,22,1387
256,0180C3570,6,15,331,8,26,995,8,14,251,8,22,1577
257,0180C3580,10,6,305,13,12,1107,11,11,385,12,11,1797
258,0180C3590,4,15,269,5,23,658,6,18,562,5,19,1489
259,0180C3600,7,18,237,10,24,962,10,13,243,9,21,1442
260,0180C3610,2,51,499,3,57,778,2,51,258,2,54,1535
261,0180C3620,9,12,233,11,17,1333,9,16,273,10,16,1839
262,0180C3630,9,4,114,11,9,1035,15,8,205,12,8,1354
263,0180C3640,11,17,309,7,21,1002,9,16,330,9,19,1641
264,0180C3650,7,13,270,8,21,1119,10,17,340,8,19,1729
265,0180C3660,8,15,110,12,14,793,13,11,114,12,13,1017
266,0180C3670,10,14,131,14,14,901,9,4,267,13,12,1299
267,0180C3680,2,21,247,5,28,827,2,19,336,4,25,1410
268,0180C3690,8,19,251,9,20,1011,8,18,337,9,20,1599
269,0180C3700,3,10,239,6,22,935,5,15,198,5,19,1372
270,0180C3710,11,22,193,9,27,741,5,20,299,8,25,1233
271,0180C3720,2,55,449,3,56,653,4,34,191,2,52,1293
