,deso,0-19_low_pct,0-19_high_pct,0-19_tot,20-64_low_pct,20-64_high_pct,20-64_tot,65_plus_low_pct,65_plus_high_pct,65_plus_tot,tot_low_pct,tot_high_pct,tot_tot
272,0180C3730,9,18,308,8,19,892,12,21,166,8,19,1366
273,0180C3740,6,19,225,8,23,948,8,16,266,8,21,1439
274,0180C3750,9,18,279,9,24,1070,9,17,321,9,22,1670
275,0180C3760,2,62,455,4,60,722,2,45,219,3,58,1396
276,0180C3770,8,9,148,12,22,751,7,16,378,10,19,1277
277,0180C3780,5,15,171,7,18,637,7,11,204,7,16,1012
278,0180C3790,5,15,248,8,22,876,10,8,372,8,17,1496
279,0180C3800,3,10,256,6,18,742,7,12,365,6,15,1363
280,0180C3810,5,8,167,9,21,868,5,21,277,8,20,1312
281,0180C3820,8,18,205,8,22,1051,10,22,280,8,22,1536
282,0180C3830,2,20,333,4,32,1042,5,35,348,4,30,1723
283,0180C3840,2,44,611,2,47,910,3,32,216,2,44,1737
284,0180C3850,1,47,530,1,52,861,2,43,308,1,49,1699
285,0180C3860,6,14,230,7,16,1133,12,14,203,8,15,1566
286,0180C3870,5,20,371,5,22,996,4,30,314,5,23,1681
287,0180C3880,9,18,280,9,25,980,11,26,317,9,24,1577
288,0180C3890,15,3,130,10,10,1199,13,6,134,11,9,1463
289,0180C3900,8,13,226,11,20,773,4,27,507,8,21,1506
290,0180C3910,2,47,579,3,45,967,3,43,310,2,45,1856
291,0180C3920,9,42,157,10,33,412,11,28,251,10,33,820
292,0180C3930,7,31,260,7,40,768,8,39,339,7,38,1367
293,0180C3940,11,21,194,13,24,844,9,25,434,12,24,1472
294,0180C3950,7,6,111,8,12,896,10,5,216,8,10,1223
295,0180C3960,8,28,163,11,29,714,4,27,337,9,28,1214
296,0180C3970,8,22,189,8,27,847,9,18,372,8,24,1408
297,0180C3980,8,21,196,8,31,944,6,30,328,7,29,1468
298,0180C3990,12,24,173,9,28,865,6,26,318,9,27,1356
299,0180C4000,3,32,335,4,35,629,5,23,331,4,31,1295
300,0180C4010,4,27,124,7,36,736,6,23,518,7,30,1378
301,0180C4020,2,15,252,6,26,989,7,17,338,5,22,1579
302,0180C4030,9,5,158,5,15,1083,15,17,112,7,14,1353
303,0180C4040,9,15,276,8,29,1315,9,29,383,9,27,1974
304,0180C4050,6,3,348,8,9,1158,9,4,211,8,7,1717
305,0180C4060,10,17,436,8,18,1038,5,19,735,8,18,2209
306,0180C4070,11,14,166,9,18,844,8,11,372,9,16,1382
307,0180C4080,3,23,212,7,28,863,17,18,402,9,25,1477
308,0180C4090,10,4,138,10,14,1074,11,9,141,10,13,1353
309,0180C4100,7,24,192,7,35,837,9,29,245,7,32,1274
310,0180C4110,2,50,545,3,47,923,4,34,276,3,46,1744
311,0180C4120,2,35,284,4,39,917,4,21,260,4,35,1461
312,0180C4130,5,22,219,7,29,946,6,29,255,7,28,1420
313,0180C4140,2,28,294,6,32,1157,6,35,348,5,32,1799
314,0180C4150,6,20,259,6,29,1028,10,24,270,6,27,1557
315,0180C4160,7,20,202,8,25,877,10,17,267,8,23,1346
316,0180C4170,10,8,169,8,15,1207,14,4,95,8,14,1471
317,0180C4180,8,9,274,9,16,1236,9,12,310,9,14,1820
318,0180C4190,15,5,239,11,9,994,8,7,264,11,8,1497
319,0180C4200,1,25,527,2,37,836,2,26,230,1,32,1593
320,0180C4210,7,50,285,9,48,975,11,43,371,9,47,1631
321,0180C4220,9,22,203,8,26,1166,9,19,315,9,24,1684
322,0180C4230,3,14,169,5,27,1074,10,14,214,5,24,1457
323,0180C4240,24,13,252,12,23,1195,9,15,296,13,20,1743
324,0180C4250,8,2,214,8,10,1167,7,5,169,8,8,1550
325,0180C4260,11,4,260,10,8,989,7,15,474,9,9,1723
326,0180C4270,11,11,216,7,20,654,10,9,182,8,16,1052
327,0180C4280,4,20,328,9,27,1352,6,17,344,7,24,2024
328,0180C4290,0,28,380,4,39,1100,4,31,374,3,35,1854
329,0180C4300,12,3,258,10,7,1266,15,4,197,11,6,1721
330,0180C4310,10,51,333,9,49,925,7,50,471,9,49,1729
331,0180C4320,4,17,332,3,35,1121,3,28,223,3,30,1676
332,0180C4330,6,13,221,7,18,1101,14,9,170,7,16,1492
333,0180C4340,12,33,229,10,38,891,7,37,333,10,37,1453
334,0180C4350,16,4,160,11,11,941,12,5,220,12,9,1321
335,0180C4360,9,21,243,8,29,1258,10,18,301,9,26,1802
336,0180C4370,4,24,308,5,36,868,4,26,365,4,31,1541
337,0180C4380,4,43,302,8,42,1063,6,32,362,7,40,1727
338,0180C4390,12,53,195,9,48,552,7,47,335,9,49,1082
339,0180C4400,6,21,206,8,26,978,5,23,176,8,25,1360
340,0180C4410,6,20,205,6,28,1061,12,16,372,8,24,1638
341,0180C4420,17,9,96,10,19,824,8,5,276,10,15,1196
342,0180C4430,9,37,150,10,37,791,9,37,301,10,37,1242
343,0180C4440,10,8,284,6,14,1016,6,11,238,7,13,1538
344,0180C4450,3,37,291,7,39,953,5,37,532,6,38,1776
345,0180C4460,14,3,593,12,6,1427,14,9,367,13,5,2387
346,0180C4470,38,2,170,21,7,1300,18,6,282,22,6,1752
347,0180C4480,6,8,374,10,12,954,11,12,209,9,11,1537
348,0180C4490,6,27,196,7,30,1210,13,16,222,7,28,1628
349,0180C4500,3,20,201,7,27,900,12,28,246,7,26,1347
350,0180C4510,0,49,585,1,56,843,1,40,278,1,51,1706
351,0180C4520,4,15,566,4,30,1544,7,34,76,4,26,2186
352,0180C4530,22,5,244,11,7,2019,16,6,224,12,7,2487
353,0180C4540,9,34,211,10,38,811,9,32,298,10,36,1320
354,0180C4550,5,14,349,6,23,847,4,34,71,6,21,1267
355,0180C4560,7,37,260,9,36,987,9,32,425,9,35,1672
356,0180C4570,4,23,305,5,23,758,7,14,167,5,22,1230
357,0180C4580,3,17,632,2,34,1288,1,43,291,2,30,2211
358,0180C4590,11,2,170,7,9,1109,14,2,182,9,8,1461
359,0180C4600,4,16,267,6,28,1281,12,17,226,7,25,1774
360,0180C4610,4,21,180,8,26,1267,11,16,207,8,24,1654
361,0180C4620,4,25,208,8,34,968,7,26,298,7,31,1474
362,0180C4630,18,25,388,12,22,1178,9,21,272,13,23,1838
363,0180C4640,4,24,383,6,29,935,12,19,482,7,25,1800
364,0180C4650,3,35,306,6,37,937,10,22,204,6,34,1447
365,0180C4660,5,20,204,7,29,1043,8,20,196,7,26,1443
366,0180C4670,11,5,204,10,13,1053,13,5,208,10,11,1465
367,0180C4680,6,5,252,6,17,615,5,9,332,6,12,1199
368,0180C4690,11,40,235,9,41,787,5,32,291,9,39,1313
369,0180C4700,6,24,553,9,26,1711,8,28,359,8,26,2623
370,0180C4710,8,34,342,9,39,1311,8,23,425,8,35,2078
371,0180C4720,6,44,261,7,39,886,9,34,349,7,39,1496
372,0180C4730,4,15,491,3,28,1300,3,35,171,4,26,1962
373,0180C4740,6,24,264,6,36,979,6,23,272,6,32,1515
374,0180C4750,10,37,226,12,34,734,8,29,365,10,33,1325
375,0180C4760,4,39,240,7,39,777,5,39,208,6,39,1225
376,0180C4770,10,34,340,11,41,1055,10,28,463,10,37,1858
377,0180C4780,9,18,224,8,31,1011,7,15,289,8,26,1524
378,0180C4790,2,44,223,10,37,730,7,28,604,8,35,1557
379,0180C4800,5,19,333,7,34,986,6,22,234,7,29,1553
380,0180C4810,9,67,229,7,59,556,5,53,449,7,58,1234
381,0180C4820,6,36,276,7,37,1024,7,30,288,7,36,1588
382,0180C4830,4,36,280,7,42,963,5,39,349,6,40,1592
383,0180C4840,7,22,260,8,31,1060,9,19,270,8,28,1590
384,0180C4850,4,32,282,4,39,1008,5,35,244,4,37,1534
385,0180C4860,4,24,346,5,36,1314,7,24,301,5,32,1961
386,0180C4870,10,44,387,9,44,973,8,42,364,9,44,1724
387,0180C4880,6,29,315,6,34,900,4,25,270,6,31,1485
388,0180C4890,6,35,186,8,41,712,7,29,286,7,37,1184
389,0180C4900,6,19,305,6,30,1018,8,26,297,6,27,1620
390,0180C4910,8,15,216,9,24,874,7,22,484,8,22,1574
391,0180C4920,4,29,314,7,35,1092,8,20,243,6,32,1649
392,0180C4930,7,22,254,9,27,1052,5,22,563,7,25,1869
393,0180C4940,27,2,476,15,6,1433,11,5,261,17,5,2170
394,0180C4950,17,4,272,13,4,954,16,7,284,14,5,1510
395,0180C4960,12,42,258,10,42,913,8,38,322,10,41,1493
396,0180C4970,5,22,612,16,22,1265,1,20,232,11,22,2109
397,0180C4980,44,13,248,19,27,688,9,11,296,21,20,1232
398,0180C4990,9,30,273,7,41,934,8,21,375,7,34,1582
399,0180C5000,7,27,215,8,31,992,6,24,357,8,29,1564
400,0180C5010,2,48,344,5,49,931,5,43,450,5,47,1725
401,0180C5020,6,31,367,7,38,1223,6,29,400,7,35,1990
402,0180C5030,6,17,272,18,16,1283,9,18,188,15,16,1743
403,0180C5040,6,31,358,5,37,1232,10,25,402,6,33,1992
404,0180C5050,3,43,440,8,43,1155,6,41,524,6,43,2119
405,0180C5060,9,25,433,6,34,1424,6,26,217,7,31,2074
406,0180C5070,9,14,169,10,23,748,9,21,315,10,21,1232
407,0180C5080,12,20,173,10,23,1004,10,20,468,10,22,1645
408,0180C5090,10,26,397,8,33,997,9,13,524,9,26,1918
409,0180C5100,5,17,441,7,27,983,6,22,502,6,23,1926
410,0180C5110,5,23,342,5,37,1161,7,21,227,5,32,1730
411,0180C5120,7,43,346,10,45,890,6,41,496,8,43,1732
412,0180C5130,1,30,194,5,36,847,5,27,173,4,34,1214
413,0180C5140,11,32,274,10,37,935,10,25,221,10,34,1430
414,0180C5150,0,25,688,1,31,961,3,27,218,1,28,1867
415,0180C5160,13,1,277,11,7,955,11,9,258,11,6,1490
416,0180C5170,9,19,113,12,18,711,12,17,273,11,18,1097
417,0180C5180,25,0,238,16,5,895,13,2,171,17,4,1304
418,0180C5190,17,1,230,10,7,881,14,6,163,12,6,1274
419,0180C5200,4,21,308,6,27,907,7,16,271,5,24,1486
420,0180C5210,2,27,561,4,37,1371,4,32,545,4,33,2477
421,0180C5220,10,17,327,10,25,1218,8,14,403,10,22,1948
422,0180C5230,6,24,316,8,29,1265,7,19,333,8,27,1914
423,0180C5240,50,1,402,24,5,853,14,3,180,30,3,1435
424,0180C5250,3,11,561,7,13,1298,4,16,170,6,13,2029
425,0180C5260,11,17,634,7,26,2781,12,17,390,8,24,3805
426,0180C5270,4,27,290,5,38,1045,7,28,397,5,34,1732
427,0180C5280,6,30,273,6,36,831,8,25,261,7,33,1365
428,0180C5290,10,14,156,11,18,990,9,17,287,10,18,1433
429,0180C5300,10,16,352,11,25,1332,10,18,273,10,23,1957
430,0180C5310,7,19,317,9,24,1247,15,14,364,9,21,1928
431,0180C5320,10,5,181,13,9,1020,11,10,251,12,8,1452
432,0180C5330,20,3,168,23,7,1095,10,6,405,20,7,1668
433,0180C5340,15,4,169,13,9,745,11,9,152,13,8,1066
434,0180C5350,13,6,135,11,17,1110,10,17,251,11,16,1496
435,0180C5360,4,22,252,5,30,1105,11,21,172,6,28,1529
436,0180C5370,5,24,359,8,31,1120,10,25,275,8,29,1754
437,0180C5380,14,17,155,29,11,1194,9,14,214,25,12,1563
438,0180C5390,10,21,233,9,24,1021,10,21,263,9,23,1517
439,0180C5400,1,29,512,3,34,781,4,33,223,2,32,1516
440,0180C5410,44,1,395,28,2,1023,21,3,231,31,2,1649
441,0180C5420,20,2,710,10,7,2152,6,8,145,12,6,3007
442,0180C5430,20,17,184,30,11,1591,9,13,153,27,12,1928
443,0180C5440,14,14,230,12,19,1057,10,18,163,12,18,1450
444,0180C5450,23,2,233,14,9,1051,8,7,598,13,7,1882
445,0180C5460,1,29,404,2,36,612,1,32,136,1,33,1152
446,0180C5470,47,0,358,23,2,1153,16,5,305,27,2,1816
447,0180C5480,22,1,259,10,3,577,6,3,86,13,2,922
448,0180C5490,6,16,370,17,18,1300,7,12,316,14,16,1986
449,0180C5500,6,7,476,6,14,883,11,7,294,7,11,1653
450,0180C5510,21,1,372,12,3,1016,9,8,238,13,3,1626
451,0180C5520,6,17,88,9,20,738,15,12,82,9,19,908
452,0180C5530,9,9,760,8,18,1913,2,25,118,8,16,2791
453,0180C5540,6,9,693,6,15,1398,5,14,364,6,13,2455
454,0180C5550,8,14,196,5,19,808,5,15,122,5,18,1126
455,0180C5560,2,12,292,4,19,478,6,9,118,4,15,888
456,0180C5570,6,7,253,12,13,925,19,3,260,12,10,1438
457,0180C5580,32,0,406,22,2,1214,15,4,375,23,2,1995
458,0180C5590,36,1,316,19,3,1058,14,2,273,21,3,1647
459,0180C5600,22,1,466,16,2,1160,14,2,268,17,1,1894
460,0180C5610,38,1,413,25,2,1033,13,1,157,27,2,1603
461,0180C5620,10,5,532,6,10,1313,10,8,83,7,9,1928
462,0180C5630,14,6,450,10,7,906,9,4,236,11,7,1592
463,0180C5640,3,11,342,4,23,592,2,29,196,3,20,1130
464,0180C5650,3,18,1051,4,30,2514,2,40,300,3,27,3865
465,0180C5660,39,0,439,21,2,1426,24,2,289,25,2,2154
466,0180C5670,53,0,480,32,0,1259,29,0,226,37,0,1965
467,0180C5680,17,4,500,20,4,1380,12,6,346,18,4,2226
468,0180C5690,7,5,943,5,14,2537,5,20,136,5,12,3616
469,0180C5700,26,1,317,17,1,1024,10,4,210,18,2,1551
470,0180C5710,52,0,427,31,1,1094,31,1,331,36,1,1852
471,0180C5720,29,2,312,18,4,935,14,4,257,19,4,1504
472,0180C5730,46,1,482,25,2,1100,19,3,344,29,2,1926
473,0180C5740,0,7,244,2,16,447,4,8,73,1,13,764
474,0180C5750,11,3,900,6,11,1705,7,14,107,7,8,2712
475,0180C5760,48,0,439,28,1,1145,27,2,233,33,1,1817
476,0180C5770,12,3,245,24,9,1107,5,20,189,20,9,1541
477,0180C5780,44,0,399,28,1,1067,17,0,229,30,1,1695
478,0180C5790,33,0,313,21,1,1049,23,1,192,23,1,1554
479,0180C5800,6,7,579,3,13,893,3,9,303,4,10,1775
480,0180C5810,22,1,573,12,5,1351,12,9,217,15,4,2141
481,0180C5820,4,13,670,6,19,1339,5,17,300,5,17,2309
482,0180C5830,4,5,685,4,16,1120,4,15,286,4,12,2091
483,0180C5840,3,9,478,3,15,753,7,17,273,4,14,1504
484,0180C5850,7,14,654,4,27,1109,4,24,375,5,22,2138
485,0180C5860,3,13,636,7,19,1384,7,8,259,6,16,2279
486,0180C5870,13,6,447,9,14,873,4,12,199,9,11,1519
487,0180C5880,27,1,406,18,3,1012,12,5,83,20,3,1501
488,0180C5890,2,16,453,3,27,855,11,19,333,4,22,1641
489,0180C5900,73,0,89,62,0,1658,..,..,..,62,0,1750
490,0180C5910,12,4,574,9,11,1176,6,11,262,10,9,2012
491,0180C5920,3,6,599,4,14,1023,5,11,258,4,11,1880
492,0180C5930,7,3,482,5,10,932,3,10,267,5,8,1681
493,0180C5940,11,3,353,7,8,674,8,11,158,8,7,1185
494,0180C5950,14,3,333,8,8,632,2,12,232,9,7,1197
495,0180C5960,5,22,463,5,22,929,8,16,236,5,21,1628
496,0180C5970,1,17,649,2,25,1104,5,18,298,2,21,2051
497,0180C5980,39,0,532,26,1,1191,28,0,148,30,1,1871
498,0180C5990,6,2,611,4,12,1148,2,15,356,4,10,2115
499,0180C6000,14,3,477,13,6,1159,9,5,273,13,5,1909
500,0180C6010,15,2,427,12,10,989,6,10,327,11,8,1743
501,0180C6020,2,4,759,3,11,1260,4,11,340,3,8,2359
502,0180C6030,2,16,718,2,24,1132,6,11,268,3,20,2118
503,0180C6040,11,5,525,9,8,1081,8,10,242,10,8,1848
504,0180C6050,7,5,641,5,15,1128,5,16,324,5,12,2093
505,0180C6060,12,2,812,6,8,1359,2,10,364,7,6,2535
506,0180C6070,68,0,807,44,0,1089,46,0,149,54,0,2045
507,0180C6080,19,5,442,13,10,844,8,11,305,14,9,1591
508,0180C6090,53,0,742,34,0,1325,48,2,169,42,0,2236
509,0180C6100,66,0,502,39,0,935,38,0,135,48,0,1572
510,0180C6110,54,0,436,31,0,997,46,0,130,39,0,1563
511,0180C6120,65,0,526,42,0,1005,39,0,199,48,0,1730
512,0180C6130,16,1,426,10,5,1069,8,7,375,11,5,1870
513,0180C6140,42,0,450,24,1,979,19,0,233,28,1,1662
514,0180C6150,62,0,1036,39,0,1841,48,1,191,47,0,3068
515,0180C6160,56,0,564,38,0,1011,34,0,182,43,0,1757
516,0180C6170,59,0,570,34,0,1153,45,0,212,42,0,1935
517,0180C6180,55,0,624,37,0,1097,31,2,204,42,0,1925
518,0180C6190,8,2,619,7,9,1077,4,10,396,7,7,2092
519,0180C6200,23,0,444,14,4,1000,12,4,132,16,3,1576
520,0180C6210,56,0,819,37,0,1215,28,2,225,43,0,2259
521,0180C6220,46,0,547,29,1,1185,30,2,207,34,1,1939
522,0180C6230,61,0,551,42,0,1246,47,0,177,48,0,1974
523,0180C6240,53,0,659,32,1,1353,44,0,151,39,0,2163
524,0180C6250,48,0,358,34,1,919,27,1,200,36,1,1477
525,0180C6260,52,0,628,35,1,1076,46,1,213,42,0,1917
526,0180C6270,42,0,467,27,0,1113,30,1,227,31,0,1807
527,0180C6280,17,1,438,15,5,1225,8,7,279,15,4,1942
528,0180C6290,18,3,436,11,6,1120,9,7,406,12,5,1962
529,0180C6300,22,1,349,12,6,1028,12,5,318,14,4,1695
530,0180C6310,54,0,438,31,2,1008,44,0,165,39,1,1611
531,0180C6320,16,1,324,12,4,1181,13,4,349,13,4,1854
532,0180C6330,23,5,184,33,5,1155,36,4,199,32,5,1538
533,0180C6340,20,0,336,13,2,842,16,2,261,15,2,1439
534,0180C6350,47,0,529,33,1,1339,36,0,243,37,0,2111
535,0180C6360,45,0,479,28,1,1124,27,2,211,33,1,1814
536,0180C6370,51,0,508,37,0,934,41,0,162,41,0,1604
537,0180C6380,51,0,579,33,1,1321,47,0,215,40,1,2115
538,0180C6390,25,3,513,14,6,1372,22,8,85,17,5,1970
539,0180C6400,35,0,416,18,2,1195,22,2,363,22,1,1974
540,0180C6410,18,1,342,14,4,838,12,5,363,15,3,1543
541,0180C6420,32,0,339,24,1,1166,36,2,275,28,1,1780
542,0180C6430,43,1,386,27,3,1070,50,1,328,35,2,1784
543,0180C6440,36,0,439,19,2,1275,21,0,304,23,1,2018
